ID;EXT_ID;SOURCE;FIRSTNAME;LASTNAME;TITLE;EMAIL;REPORTS_TO;DEPARTMENT;JOBCODE;DIVISION;LOCATION;CITY;COUNTRY;NAME;SKILL_SET
107018;107018;SF_SD4;Marina;Shu;???;Marina.Shu@bestrunsap.com;107009;Production CN (50100011);Administrative Support (50070968);Manufacturing (MANU);Beijing (2800-BJ01);Beijing;China;Marina Shu;??? Knowledge about core functionality and architecture of the SAP Cloud Platform
107019;107019;SF_SD4;Yiming;Zhang;HR Project Manager;Yiming.Zhang@bestrunsap.com;107041;HR Business Office CN (50100003);HR Professional (50029122);Corporate Services (CORP_SVCS);Beijing (2800-BJ01);Beijing;China;Yiming Zhang;HR Project Manager SCM
107020;107020;SF_SD4;Long;Geng;;Long.Geng@bestrunsap.com;107025;N/A;;N/A;N/A;Beijing;;Long Geng; SF EC, INT, Analytics
107021;107021;SF_SD4;Bing;Xiao;Recruiter;Bing.Xiao@bestrunsap.com;107025;Talent Acquisition CN (50100006);HR Professional (50029122);Corporate Services (CORP_SVCS);Beijing (2800-BJ01);Beijing;China;Bing Xiao;Recruiter SF LMS, JAM & PLT 
107022;107022;SF_SD4;Steven;Wu;Sr. Compensation Analyst;Steven.Wu@bestrunsap.com;107023;Compensation and Benefits CN (50100007);HR Professional (50029122);Corporate Services (CORP_SVCS);Beijing (2800-BJ01);Beijing;China;Steven Wu;Sr. Compensation Analyst SF Recruiting & ONB
107023;107023;SF_SD4;Aizhen;Zeng;Compensation Manager;Aizhen.Zeng@bestrunsap.com;107016;Compensation and Benefits CN (50100007);Management & Planning (50070999);Corporate Services (CORP_SVCS);Shanghai (2800-SH01);Beijing;China;Aizhen Zeng;Compensation Manager SF TALENT
107024;107024;SF_SD4;Junling;Quan;Recruiter;Junling.Quan@bestrunsap.com;107025;Talent Acquisition CN (50100006);HR Professional (50029122);Corporate Services (CORP_SVCS);Shanghai (2800-SH01);Beijing;China;Junling Quan;Recruiter Knowledge about functionality and architecture of the product SAP Sports One
107025;107025;SF_SD4;Xiaoye;Tian;Recruiting Manager;Xiaoye.Tian@bestrunsap.com;107016;Talent Acquisition CN (50100006);Management & Planning (50070999);Corporate Services (CORP_SVCS);Beijing (2800-BJ01);Beijing;China;Xiaoye Tian;Recruiting Manager SRM
107026;107026;SF_SD4;Hui;Xiong;Development Analyst;Hui.Xiong@bestrunsap.com;107014;Employee Development CN (50100009);HR Professional (50029122);Corporate Services (CORP_SVCS);Shanghai (2800-SH01);Beijing;China;Hui Xiong;Development Analyst Support Portal
107027;107027;SF_SD4;Jenny;Ding;Sr Recruiter;Jenny.Ding@bestrunsap.com;107025;Talent Acquisition CN (50100006);HR Professional (50029122);Corporate Services (CORP_SVCS);Beijing (2800-BJ01);Beijing;China;Jenny Ding;Sr Recruiter UX
107028;107028;SF_SD4;James;Kwok;HR Business Partner;James.Kwok@bestrunsap.com;107041;HR Business Office CN (50100003);HR Professional (50029122);Corporate Services (CORP_SVCS);Beijing (2800-BJ01);Beijing;China;James Kwok;HR Business Partner Unix / Linux Architecture, kernel, API and principles of operation Software development IBM
107029;107029;SF_SD4;Anson;Gao;Engineer II;Anson.Gao@bestrunsap.com;107015;Operations CN (50100010);Engineering (50000074);Manufacturing (MANU);Shanghai (2800-SH01);Beijing;China;Anson Gao;Engineer II AIF Development
107030;107030;SF_SD4;Chao;Liang;Development Analyst Lead;Chao.Liang@bestrunsap.com;107014;Employee Development CN (50100009);HR Professional (50029122);Corporate Services (CORP_SVCS);Shenzhen (2800-SZ01);Beijing;China;Chao Liang;Development Analyst Lead B2B Development
107031;107031;SF_SD4;Chinwe;Pan;VP Human Resources;Chinwe.Pan@bestrunsap.com;69102;Human Resources CN (50100001);Executive Management (50071000);Corporate Services (CORP_SVCS);Beijing (2800-BJ01);Beijing;China;Chinwe Pan;VP Human Resources Interface Development
107032;107032;SF_SD4;Becky;Qin;Project Execution Lead;Becky.Qin@bestrunsap.com;107010;Operations CN (50100010);Professional (50070970);Manufacturing (MANU);Shanghai (2800-SH01);Beijing;China;Becky Qin;Project Execution Lead Generic software engineering and development  tasks based on SAP Development Platforms, mainly on the platforms SAP NetWeaver, SAP HANA and SAP HANA Cloud Platform. Area of activities are front-end, back-end and  interface development. This includes to extend, to integrate and to build up new applications: on premise and in the cloud evironment
107033;107033;SF_SD4;Sophia;Fong;Executive Assistant;Sophia.Fong@bestrunsap.com;107016;HR Business Office CN (50100003);Executive Support (50011876);Corporate Services (CORP_SVCS);Shanghai (2800-SH01);Beijing;China;Sophia Fong;Executive Assistant SAP SDI & SAP SDQ development
107034;107034;SF_SD4;Xiao-niing;Sun;SVP Beijing Operations & Maintenance;Xiao-niing.Sun@bestrunsap.com;69102;Operations CN (50100010);Executive Management (50071000);Manufacturing (MANU);Beijing (2800-BJ01);Beijing;China;Xiao-niing Sun;SVP Beijing Operations & Maintenance SAP ADP development
107035;107035;SF_SD4;Fan;Lan;Program Manager;Fan.Lan@bestrunsap.com;107014;Employee Development CN (50100009);HR Professional (50029122);Corporate Services (CORP_SVCS);Shanghai (2800-SH01);Beijing;China;Fan Lan;Program Manager SAP Migration Cockpit development
107036;107036;SF_SD4;William;Huang;Operations Manager;William.Huang@bestrunsap.com;107004;Operations CN (50100010);Management & Planning (50070999);Manufacturing (MANU);Shanghai (2800-SH01);Beijing;China;William Huang;Operations Manager Web Enablement
107038;107038;SF_SD4;Jenny;Gao;QA Engineer;Jenny.Gao@bestrunsap.com;100097;Engineering CN (50100015);Engineering (50000074);Manufacturing (MANU);Shenzhen (2800-SZ01);Beijing;China;Jenny Gao;QA Engineer UML Software Design SCP SuccessFactors
107039;107039;SF_SD4;Nancy;Liu;QA Administrator;Nancy.Liu@bestrunsap.com;100097;Engineering CN (50100015);Administrative Support (50070968);Manufacturing (MANU);Shenzhen (2800-SZ01);Beijing;China;Nancy Liu;QA Administrator M&A business process architecture, integration, and deployment.
107040;107040;SF_SD4;Su;Zhou;Learning Director;Su.zhou@bestrunsap.com;107031;HR Business Office CN (50100003);HR Professional (50029122);Corporate Services (CORP_SVCS);Beijing (2800-BJ01);Beijing;China;Su Zhou;Learning Director Include Day1 company code setup, acquired employee onboarding, operational integreation process setup.
107041;107041;SF_SD4;Kun;Zhan;HR Business Office Director CN;Kun.zhang@bestrunsap.com;107031;HR Business Office CN (50100003);HR Professional (50029122);Corporate Services (CORP_SVCS);Beijing (2800-BJ01);Beijing;China;Kun Zhan;HR Business Office Director CN Knowledge and Experience as Agile coach
107042;107042;SF_SD4;Qing;Lu;External Workforce Director;Qing.lu@bestrunsap.com;107031;HR Business Office CN (50100003);HR Professional (50029122);Corporate Services (CORP_SVCS);Beijing (2800-BJ01);Beijing;China;Qing Lu;External Workforce Director Operate tasks in agile frameworks like Scrum, Kanban, etc.
107043;107043;SF_SD4;Chang;Lee;IT Business Partner;Chang.lee@bestrunsap.com;107041;HR Business Office CN (50100003);HR Professional (50029122);Corporate Services (CORP_SVCS);Beijing (2800-BJ01);Beijing;China;Chang Lee;IT Business Partner Writing clean-code, refactoring techniques.
107044;107044;SF_SD4;Zhong;Li;Payroll Admin;Zhong.li@bestrunsap.com;107041;HR Business Office CN (50100003);HR Professional (50029122);Corporate Services (CORP_SVCS);Shenzhen (2800-SZ01);Beijing;China;Zhong Li;Payroll Admin Asynchronous JavaScript and XML
107045;107045;SF_SD4;Jian;Zhou;Learning Business Partner;Jian.zhou@bestrunsap.com;107041;Learning Program Management CN (50100002);HR Professional (50029122);Corporate Services (CORP_SVCS);Shenzhen (2800-SZ01);Beijing;China;Jian Zhou;Learning Business Partner Hardware troubleshooting of Apple Devices inlcuding Macs, iPhones, iPads and Apple TVs
107046;107046;SF_SD4;james;Chen;????;james.chen@bestrunsap.com;107009;Operations CN (50100010);Management & Planning (50070999);Manufacturing (MANU);Shanghai (2800-SH01);Shanghai;China;james Chen;???? Business Manager including administration of Volume Purchase Program (VPP) and Device Enrollment Program (DEP) and incident and problem management through AppleCare
107064;107064;SF_SD4;Li;Wu;Assembly Worker;Li.Wu@bestrunsap.com;107046;Operations CN (50100010);Craft Workers (50071001);Manufacturing (MANU);Beijing (2800-BJ01);Shanghai;China;Li Wu;Assembly Worker Automation for iOS
107066;107066;SF_SD4;Lin;Sun;Assembly Worker;Lin.Sun@bestrunsap.com;107046;Engineering CN (50100015);Craft Workers (50071001);Manufacturing (MANU);Beijing (2800-BJ01);Beijing;China;Lin Sun;Assembly Worker Automation for macOS
107067;107067;SF_SD4;Yu;Guo;Professional;Yu.Guo@bestrunsap.com;107010;Operations CN (50100010);Professional (50070970);Manufacturing (MANU);Beijing (2800-BJ01);Beijing;China;Yu Guo;Professional Operation, Maintenance, and support of SAP Applications
108713;108713;SF_SD4;Amelia;Ruiz;Sr Recruiter;Amelia.Ruiz@bestrunsap.com;100009;Human Resources US (50150001);HR Professional (50029122);Corporate Services (CORP_SVCS);Philadelphia (1710-2018);Cheltenham;United States;Amelia Ruiz;Sr Recruiter Servers/Infra and applications Monitoring tool
108721;108721;SF_SD4;Melissa;Collins;Recruiter;Melissa.Collins@bestrunsap.com;100009;Human Resources US (50150001);HR Professional (50029122);Corporate Services (CORP_SVCS);San Francisco (1710-2003);Cheltenham;United States;Melissa Collins;Recruiter Execution of data migration for specific data objects (in context of integrating acquired companies).
108722;108722;SF_SD4;Brett;Neil;Recruiter;Brett.Neil@bestrunsap.com;100009;Human Resources US (50150001);HR Professional (50029122);Corporate Services (CORP_SVCS);Chicago (1710-2011);Cheltenham;United States;Brett Neil;Recruiter Using Artifactory or Nexus for Repoistory package management
108723;108723;SF_SD4;Jack;Powers;Recruiter;Jack.Powers@bestrunsap.com;100009;Human Resources US (50150001);HR Professional (50029122);Corporate Services (CORP_SVCS);Philadelphia (1710-2018);Cheltenham;United States;Jack Powers;Recruiter Applying and Implementing Artificial Intelligence
108724;108724;SF_SD4;Parry;Nolan;Recruiter;Parry.Nolan@bestrunsap.com;100009;Human Resources US (50150001);HR Professional (50029122);Corporate Services (CORP_SVCS);Dallas (1710-2005);Cheltenham;United States;Parry Nolan;Recruiter Process Owner, represents IT within Audits and Risk Assessment process
108725;108725;SF_SD4;Robin;Durand;VP Finance;Robin.durand@bestrunsap.com;100135;Finance BestRun (50150020);Executive Management (50071000);Corporate Services (CORP_SVCS);Corporate - US-Atlanta (1710-2002);Cheltenham;United States;Robin Durand;VP Finance scripting for Unix and macOS
108726;108726;SF_SD4;Reilly;Francis;SVP Sales;Reilly.francis@bestrunsap.com;100135;Sales US (50150021);Executive Management (50071000);Direct Sales (DIR_SALES);Corporate - US-Atlanta (1710-2002);Cheltenham;United States;Reilly Francis;SVP Sales BML Language specific to Oracle CPQ Cloud, or API Integrations
108727;108727;SF_SD4;Merton;Wells;VP Information Technology;Merton.wells@bestrunsap.com;100135;Information Technology US (50150022);Executive Management (50071000);Information Technology (IT);Corporate - US-Philadelphia (1710-2001);Cheltenham;United States;Merton Wells;VP Information Technology Patch Management
108728;108728;SF_SD4;John;Huddleson;VP Maintenance;John.huddleson@bestrunsap.com;100112;Production US (50150011);Executive Management (50071000);Manufacturing (MANU);Corporate - US-Philadelphia (1710-2001);Cheltenham;United States;John Huddleson;VP Maintenance Test automation using CBTA
108729;108729;SF_SD4;Hillary;Lawson;VP Procurement;Hillary.lawson@bestrunsap.com;100112;Production US (50150011);Executive Management (50071000);Manufacturing (MANU);Corporate - US-Philadelphia (1710-2001);Cheltenham;United States;Hillary Lawson;VP Procurement BMI/Product Catalog integrations/enhancements/ Maintenance/Operations
108730;108730;SF_SD4;Russell;Goddard;Quality Assurance Manager;Russell.goddard@bestrunsap.com;100115;Quality Assurance US (50150013);Management & Planning (50070999);Manufacturing (MANU);Corporate - US-Philadelphia (1710-2001);Cheltenham;United States;Russell Goddard;Quality Assurance Manager Service Desk
108731;108731;SF_SD4;Gordon;Elliston;Supply Chain Director;Gordon.elliston@bestrunsap.com;100115;Production US (50150011);Management & Planning (50070999);Manufacturing (MANU);Atlanta (1710-2015);Dallas;United States;Gordon Elliston;Supply Chain Director Network Services, Active Directory, Exchange, Unified Communication Technology, IBS
108732;108732;SF_SD4;Emma;Ward;Engineer I;Emma.ward@bestrunsap.com;802983;Engineering US (50150015);Engineering (50000074);Manufacturing (MANU);Dallas (1710-2005);New York;United States;Emma Ward;Engineer I Workplace Delivery, Secure Services, Cloud Collaboration Plattform
108733;108733;SF_SD4;Patrick;Coburn;Engineer II;Patrick.coburn@bestrunsap.com;802983;Engineering US (50150015);Engineering (50000074);Manufacturing (MANU);Chicago (1710-2011);Marcus Hook;United States;Patrick Coburn;Engineer II Design, Modelling and Concept for (master) data architectures, e.g. establish data object catalog, create data distribution diagrams
108735;108735;SF_SD4;Kaitlyn;Miller;Learning Director;Kaitlyn.miller@bestrunsap.com;100239;Chief Learning Office (50007727);Management & Planning (50070999);Corporate Services (CORP_SVCS);Seattle (1710-2006);Hoboken;United States;Kaitlyn Miller;Learning Director Design & Implementation of data protection solutions to ensure data compliance
108736;108736;SF_SD4;Sydney;Battle;HR Business Office Director USA;Sydney.battle@bestrunsap.com;100239;Human Resources US (50150001);HR Professional (50029122);Corporate Services (CORP_SVCS);Atlanta (1710-2015);philadelphia;United States;Sydney Battle;HR Business Office Director USA Design & Implementation of data integration scenarios
108737;108737;SF_SD4;Milo;Dixon;IT Business Partner;Milo.dixon@bestrunsap.com;108736;Human Resources US (50150001);HR Professional (50029122);Corporate Services (CORP_SVCS);San Francisco (1710-2003);Dallas;United States;Milo Dixon;IT Business Partner Design & Implementation of data quality management solutions
108738;108738;SF_SD4;Shane;Creedon;Payroll Admin;Shane.creedon@bestrunsap.com;108736;Human Resources US (50150001);HR Professional (50029122);Corporate Services (CORP_SVCS);Corporate - US-Philadelphia (1710-2001);New Brunswick;United States;Shane Creedon;Payroll Admin Design & Implementation of data retention mechanism to enable GDPR compliance activities.
108739;108739;SF_SD4;Alex;Hall;HR Project Manager;Alex.hall@bestrunsap.com;108736;Human Resources US (50150001);HR Professional (50029122);Corporate Services (CORP_SVCS);Atlanta (1710-2015);New Brunswick;United States;Alex Hall;HR Project Manager Data science techniques required for Machine Learning/Artificial Intelligence.
108740;108740;SF_SD4;Macie;Walker;Learning Business Partner;Macie.walker@bestrunsap.com;108735;Employee Development (50012007);HR Professional (50029122);Corporate Services (CORP_SVCS);Chicago (1710-2011);Secaucus;United States;Macie Walker;Learning Business Partner Demand and Delivery Tracker used for resource management and forecasting
108741;108741;SF_SD4;Jacob;Curran;Chief Talent Officer;Jacob.curran@bestrunsap.com;80279;Talent Management Corp (50007750);Executive Management (50071000);Corporate Services (CORP_SVCS);Corporate - US-Philadelphia (1710-2001);New Brunswick;United States;Jacob Curran;Chief Talent Officer Embedding security into delivery pipelines.
